Codigo;Preco Venda;Custo;Marcacao;Diferenca
1051611763;2274,99;702,16;0;1572,83
1051611764;2380,94;734,86;0;1646,08
1051611765;2570,9;793,49;0;1777,41
1051611766;1182,98;365,12;0;817,86
1051611767;2142,7;661,33;0;1481,37
1051611768;2268,55;700,17;0;1568,38
1051611769;2371,29;731,88;0;1639,41
1051611770;2561,22;790,5;0;1770,72
1051611771;1189,43;367,11;0;822,32
1051611772;2149,18;663,33;0;1485,85
1051611773;2274,99;702,16;0;1572,83
1051611774;2380,94;734,86;0;1646,08
1051611775;2570,9;793,49;0;1777,41
1051611776;1189,43;367,11;0;822,32
1051611777;2149,18;663,33;0;1485,85
1051611778;2274,99;702,16;0;1572,83
1051611779;2380,94;734,86;0;1646,08
1051611780;2570,9;793,49;0;1777,41
1051611781;1286,89;397,19;0;889,7
1051611782;2326,02;717,91;0;1608,11
1051611783;2466,67;761,32;0;1705,35
1051611784;2584,15;797,58;0;1786,57
1051611785;2781,18;858,39;0;1922,79
1051611786;1280,48;395,21;0;885,27
1051611787;2319,54;715,91;0;1603,63
1051611788;2460,22;759,33;0;1700,89
1051611789;2574,5;794,6;0;1779,9
1051611790;2771,49;855,4;0;1916,09
1051611791;1286,89;397,19;0;889,7
1051611792;2326,02;717,91;0;1608,11
1051611793;2466,67;761,32;0;1705,35
1051611794;2584,15;797,58;0;1786,57
1051611795;2781,18;858,39;0;1922,79
1051611796;1286,89;397,19;0;889,7
1051611797;2326,02;717,91;0;1608,11
1051611798;2466,67;761,32;0;1705,35
1051611799;2584,22;797,6;0;1786,62
1051611800;2781,18;858,39;0;1922,79
1051611801;1280,48;395,21;0;885,27
1051611802;2319,54;715,91;0;1603,63
1051611803;2460,22;759,33;0;1700,89
1051611804;2574,5;794,6;0;1779,9
1051611805;2771,49;855,4;0;1916,09
1051611806;340,68;105,15;0;235,53
1051611807;420,71;129,85;0;290,86
1051611808;570,98;176,23;0;394,75
1051611809;621,43;191,8;0;429,63
1051611810;818,13;252,51;0;565,62
1051611811;791,43;244,27;0;547,16
1051611812;970,18;299,44;0;670,74
1051611813;357,98;110,49;0;247,49
1051611814;400,72;123,68;0;277,04
1051611815;509;157,1;0;351,9
1051611816;529,35;163,38;0;365,97
1051611817;784,46;242,12;0;542,34
1051611818;868,12;267,94;0;600,18
1051611819;892,97;275,61;0;617,36
1051611820;336,66;103,91;0;232,75
1051611821;420,71;129,85;0;290,86
1051611822;570,98;176,23;0;394,75
1051611823;621,43;191,8;0;429,63
1051611824;818,06;252,49;0;565,57
1051611825;791,43;244,27;0;547,16
1051611826;970,18;299,44;0;670,74
1051611827;357,98;110,49;0;247,49
1051611828;400,72;123,68;0;277,04
1051611829;509;157,1;0;351,9
1051611830;529,35;163,38;0;365,97
1051611831;784,46;242,12;0;542,34
1051611832;868,12;267,94;0;600,18
1051611833;892,1;275,34;0;616,76
1051611834;332,65;102,67;0;229,98
1051611835;418,57;129,19;0;289,38
1051611836;563,92;174,05;0;389,87
1051611837;613,1;189,23;0;423,87
1051611838;807,34;249,18;0;558,16
1051611839;784,89;242,25;0;542,64
1051611840;957,74;295,6;0;662,14
1051611841;352,22;108,71;0;243,51
1051611842;394,11;121,64;0;272,47
1051611843;501,48;154,78;0;346,7
1051611844;521,12;160,84;0;360,28
1051611845;773,12;238,62;0;534,5
1051611846;857,56;264,68;0;592,88
1051611847;879,85;271,56;0;608,29
1051611848;331,22;102,23;0;228,99
1051611849;420,51;129,79;0;290,72
1051611850;569,04;175,63;0;393,41
1051611851;619,55;191,22;0;428,33
1051611852;815,08;251,57;0;563,51
1051611853;779,12;240,47;0;538,65
1051611854;966,75;298,38;0;668,37
1051611855;352,22;108,71;0;243,51
1051611856;394,11;121,64;0;272,47
1051611857;501,48;154,78;0;346,7
1051611858;521,12;160,84;0;360,28
1051611859;773,12;238,62;0;534,5
1051611860;855,1;263,92;0;591,18
1051611861;879,85;271,56;0;608,29
1051611862;260,08;108,37;0;151,71
1051611863;323,83;134,93;0;188,9
1051611864;432,72;180,3;0;252,42
1051611865;473,3;197,21;0;276,09
1051611866;626,49;261,04;0;365,45
1051611867;608,92;253,72;0;355,2
1051611868;742,22;309,26;0;432,96
1051611869;278,76;116,15;0;162,61
1051611870;311,18;129,66;0;181,52
1051611871;393,33;163,89;0;229,44
1051611872;409,65;170,69;0;238,96
1051611873;609,55;253,98;0;355,57
1051611874;676,34;281,81;0;394,53
1051611875;691,15;287,98;0;403,17
1051611876;260,08;108,37;0;151,71
1051611877;323,83;134,93;0;188,9
1051611878;432,72;180,3;0;252,42
1051611879;472,56;196,9;0;275,66
1051611880;626,49;261,04;0;365,45
1051611881;608,92;253,72;0;355,2
1051611882;742,22;309,26;0;432,96
1051611883;278,76;116,15;0;162,61
1051611884;311,18;129,66;0;181,52
1051611885;393,33;163,89;0;229,44
1051611886;408,88;170,37;0;238,51
1051611887;607,17;252,99;0;354,18
1051611888;671,88;279,95;0;391,93
1051611889;691,15;287,98;0;403,17
1051611890;256,46;106,86;0;149,6
1051611891;320,47;133,53;0;186,94
1051611892;428,88;178,7;0;250,18
1051611893;468,52;195,22;0;273,3
1051611894;620,78;258,66;0;362,12
1051611895;600,74;250,31;0;350,43
1051611896;735,52;306,47;0;429,05
1051611897;279,02;116,26;0;162,76
1051611898;307,08;127,95;0;179,13
1051611899;388,77;161,99;0;226,78
1051611900;404,28;168,45;0;235,83
1051611901;599,92;249,97;0;349,95
1051611902;663,67;276,53;0;387,14
1051611903;661,29;275,54;0;385,75
1051611904;260,08;108,37;0;151,71
1051611905;323,83;134,93;0;188,9
1051611906;432,72;180,3;0;252,42
1051611907;473,3;197,21;0;276,09
1051611908;626,49;261,04;0;365,45
1051611909;622,32;259,3;0;363,02
1051611910;742,22;309,26;0;432,96
1051611911;278,76;116,15;0;162,61
1051611912;311,18;129,66;0;181,52
1051611913;393,33;163,89;0;229,44
1051611914;408,88;170,37;0;238,51
1051611915;607,17;252,99;0;354,18
1051611916;671,88;279,95;0;391,93
1051611917;692,64;288,6;0;404,04
1051611918;258,26;107,61;0;150,65
1051611919;320,47;133,53;0;186,94
1051611920;428,88;178,7;0;250,18
1051611921;468,52;195,22;0;273,3
1051611922;620,78;258,66;0;362,12
1051611923;609,19;253,83;0;355,36
1051611924;735,52;306,47;0;429,05
1051611925;275,88;114,95;0;160,93
1051611926;307,84;128,27;0;179,57
1051611927;389,54;162,31;0;227,23
1051611928;404,61;168,59;0;236,02
1051611929;601,44;250,6;0;350,84
1051611930;665,18;277,16;0;388,02
1051611931;684,48;285,2;0;399,28
1051612085;826,94;344,56;0;482,38
1051612086;1017,76;424,07;0;593,69
1051612087;1650,76;687,82;0;962,94
1051612088;826,94;344,56;0;482,38
1051612089;1017,76;424,07;0;593,69
1051612090;1650,76;687,82;0;962,94
1051612091;826,94;344,56;0;482,38
1051612092;1017,76;424,07;0;593,69
1051612093;1650,76;687,82;0;962,94
1051612108;374,6;115,62;0;258,98
1051612109;489,82;151,18;0;338,64
1051612110;718,79;221,85;0;496,94
1051612111;764,76;236,04;0;528,72
1051612112;813,07;250,95;0;562,12
1051612128;392,46;121,13;0;271,33
1051612129;525,36;162,15;0;363,21
1051612130;392,46;121,13;0;271,33
1051612131;525,36;162,15;0;363,21
1051612132;386,4;119,26;0;267,14
1051612133;518,43;160,01;0;358,42
1051612134;390,9;120,65;0;270,25
1051612135;523,61;161,61;0;362
1051612136;301,51;125,63;0;175,88
1051612137;401,59;167,33;0;234,26
1051612138;301,51;125,63;0;175,88
1051612139;401,59;167,33;0;234,26
1051612140;297,84;124,1;0;173,74
1051612141;397,77;165,74;0;232,03
1051612142;301,51;125,63;0;175,88
1051612143;401,59;167,33;0;234,26
1051612144;298,17;124,24;0;173,93
1051612145;397,77;165,74;0;232,03
1051612170;826,94;344,56;0;482,38
1051612171;1017,76;424,07;0;593,69
1051612172;1650,76;687,82;0;962,94
1051612173;826,94;344,56;0;482,38
1051612174;1017,76;424,07;0;593,69
1051612175;1650,76;687,82;0;962,94
1051612176;758,28;315,95;0;442,33
1051612177;936,79;390,33;0;546,46
1051612178;1515,93;631,64;0;884,29
1051612179;758,28;315,95;0;442,33
1051612180;936,79;390,33;0;546,46
1051612181;1515,93;631,64;0;884,29
1051612182;758,28;315,95;0;442,33
1051612183;936,79;390,33;0;546,46
1051612184;1515,93;631,64;0;884,29
1051612185;758,28;315,95;0;442,33
1051612186;936,79;390,33;0;546,46
1051612187;1515,93;631,64;0;884,29
1051612194;345,87;106,75;0;239,12
1051612195;416,21;128,46;0;287,75
1051612196;386,4;119,26;0;267,14
1051612197;518,43;160,01;0;358,42
1051612198;352,02;108,65;0;243,37
1051612199;424,24;130,94;0;293,3
1051612200;393,2;121,36;0;271,84
1051612201;525,36;162,15;0;363,21
1051612221;298,17;124,24;0;173,93
1051612222;397,77;165,74;0;232,03
1051612223;298,17;124,24;0;173,93
1051612224;397,77;165,74;0;232,03
1051612225;301,51;125,63;0;175,88
1051612226;401,59;167,33;0;234,26
1051612227;251,97;111;0;140,97
1051612228;303,38;133,65;0;169,73
1051612229;251,97;111;0;140,97
1051612230;303,38;133,65;0;169,73
1051612257;215,76;95,05;0;120,71
1051612258;236,46;104,17;0;132,29
1051612259;243,23;107,15;0;136,08
1051612260;307,42;135,43;0;171,99
1051612261;328,42;144,68;0;183,74
1051612262;281,77;124,13;0;157,64
1051612263;482,71;212,65;0;270,06
1051612264;506,93;223,32;0;283,61
1051612265;535,35;235,84;0;299,51
1051612266;213,28;93,96;0;119,32
1051612267;233,31;102,78;0;130,53
1051612268;239,57;105,54;0;134,03
1051612269;303,81;133,84;0;169,97
1051612270;324,61;143;0;181,61
1051612271;278,16;122,54;0;155,62
1051612272;481,83;212,26;0;269,57
1051612273;507,18;223,43;0;283,75
1051612274;534,19;235,33;0;298,86
1051612275;215,76;95,05;0;120,71
1051612276;236,46;104,17;0;132,29
1051612277;243,23;107,15;0;136,08
1051612278;307,42;135,43;0;171,99
1051612279;328,42;144,68;0;183,74
1051612280;281,77;124,13;0;157,64
1051612281;482,71;212,65;0;270,06
1051612282;506,93;223,32;0;283,61
1051612283;535,35;235,84;0;299,51
1051612285;341,23;105,32;0;235,91
1051612286;362,19;111,79;0;250,4
1051612287;427,03;131,8;0;295,23
1051612288;474,17;146,35;0;327,82
1051612289;626;193,21;0;432,79
1051612290;463,06;142,92;0;320,14
1051612291;828,24;255,63;0;572,61
1051612292;801,31;247,32;0;553,99
1051612293;981,81;303,03;0;678,78
1051612294;345,09;106,51;0;238,58
1051612295;366,73;113,19;0;253,54
1051612296;441,57;136,29;0;305,28
1051612297;478,96;147,83;0;331,13
1051612298;644,3;198,86;0;445,44
1051612299;470,77;145,3;0;325,47
1051612300;854,77;263,82;0;590,95
1051612301;810,32;250,1;0;560,22
1051612302;1012,3;312,44;0;699,86
1051612303;345,09;106,51;0;238,58
1051612304;366,73;113,19;0;253,54
1051612305;441,8;136,36;0;305,44
1051612306;478,96;147,83;0;331,13
1051612307;644,56;198,94;0;445,62
1051612308;466,75;144,06;0;322,69
1051612309;855,19;263,95;0;591,24
1051612310;810,32;250,1;0;560,22
1051612311;1012,79;312,59;0;700,2
1051612312;345,09;106,51;0;238,58
1051612313;366,73;113,19;0;253,54
1051612314;429,85;132,67;0;297,18
1051612315;478,96;147,83;0;331,13
1051612316;630,5;194,6;0;435,9
1051612317;466,75;144,06;0;322,69
1051612318;832,87;257,06;0;575,81
1051612319;810,32;250,1;0;560,22
1051612320;987,26;304,71;0;682,55
1051612321;362,19;111,79;0;250,4
1051612322;404,77;124,93;0;279,84
1051612323;513,76;158,57;0;355,19
1051612324;533,82;164,76;0;369,06
1051612325;802,74;247,76;0;554,98
1051612326;887,98;274,07;0;613,91
1051612327;913,84;282,05;0;631,79
1051612328;377,13;116,4;0;260,73
1051612329;421,13;129,98;0;291,15
1051612330;532,52;164,36;0;368,16
1051612331;553,61;170,87;0;382,74
1051612332;832,61;256,98;0;575,63
1051612333;921,52;284,42;0;637,1
1051612334;948,21;292,66;0;655,55
1051612335;377,42;116,49;0;260,93
1051612336;421,39;130,06;0;291,33
1051612337;532,81;164,45;0;368,36
1051612338;552,74;170,6;0;382,14
1051612339;833,1;257,13;0;575,97
1051612340;922,1;284,6;0;637,5
1051612341;948,76;292,83;0;655,93
1051612342;364,24;112,42;0;251,82
1051612343;407,3;125,71;0;281,59
1051612344;516,65;159,46;0;357,19
1051612345;538,26;166,13;0;372,13
1051612346;806,79;249,01;0;557,78
1051612347;892,91;275,59;0;617,32
1051612348;918,66;283,54;0;635,12
1051612413;1211,04;373,78;0;837,26
1051612414;2244,93;692,88;0;1552,05
1051612415;2330,43;719,27;0;1611,16
1051612416;2532,8;781,73;0;1751,07
1051612417;2622,78;809,5;0;1813,28
1051612418;1236,12;381,52;0;854,6
1051612419;2296,02;708,65;0;1587,37
1051612420;2374,66;732,92;0;1641,74
1051612421;2542,46;784,71;0;1757,75
1051612422;2672,74;824,92;0;1847,82
1051612423;1236,51;381,64;0;854,87
1051612424;2296,99;708,95;0;1588,04
1051612425;2375,56;733,2;0;1642,36
1051612426;2542,46;784,71;0;1757,75
1051612427;2673,68;825,21;0;1848,47
1051612428;1214,41;374,82;0;839,59
1051612429;2246,03;693,22;0;1552,81
1051612430;2330,62;719,33;0;1611,29
1051612431;2542,49;784,72;0;1757,77
1051612432;2625,72;810,41;0;1815,31
1051612517;340,36;105,05;0;235,31
1051612518;360,57;111,29;0;249,28
1051612519;370,49;114,35;0;256,14
1051612520;464,74;143,44;0;321,3
1051612521;496,01;153,09;0;342,92
1051612522;433,44;133,78;0;299,66
1051612523;714,09;220,4;0;493,69
1051612524;782,88;241,63;0;541,25
1051612525;808,83;249,64;0;559,19
1051612526;364,46;112,49;0;251,97
1051612527;404,77;124,93;0;279,84
1051612528;508,35;156,9;0;351,45
1051612529;528,54;163,13;0;365,41
1051612530;779,51;240,59;0;538,92
1051612531;866,53;267,45;0;599,08
1051612532;891,58;275,18;0;616,4
1051612533;348,88;107,68;0;241,2
1051612534;360,19;111,17;0;249,02
1051612535;427,03;131,8;0;295,23
1051612536;452,82;139,76;0;313,06
1051612537;626;193,21;0;432,79
1051612538;438,72;135,41;0;303,31
1051612539;828,24;255,63;0;572,61
1051612540;766,71;236,64;0;530,07
1051612541;981,81;303,03;0;678,78
1051612542;365,31;112,75;0;252,56
1051612543;408,04;125,94;0;282,1
1051612544;517,39;159,69;0;357,7
1051612545;537,54;165,91;0;371,63
1051612546;799,92;246,89;0;553,03
1051612547;857,46;264,65;0;592,81
1051612548;910,47;281,01;0;629,46
1051612549;352,73;108,87;0;243,86
1051612550;364,72;112,57;0;252,15
1051612551;441,57;136,29;0;305,28
1051612552;457,61;141,24;0;316,37
1051612553;644,3;198,86;0;445,44
1051612554;446,43;137,79;0;308,64
1051612555;854,77;263,82;0;590,95
1051612556;782,88;241,63;0;541,25
1051612557;1012,3;312,44;0;699,86
1051612558;369,16;113,94;0;255,22
1051612559;412,51;127,32;0;285,19
1051612560;522,57;161,29;0;361,28
1051612561;543,38;167,71;0;375,67
1051612562;807,63;249,27;0;558,36
1051612563;866,53;267,45;0;599,08
1051612564;919,47;283,79;0;635,68
1051612565;340,36;105,05;0;235,31
1051612566;360,57;111,29;0;249,28
1051612567;370,49;114,35;0;256,14
1051612568;464,74;143,44;0;321,3
1051612569;496,01;153,09;0;342,92
1051612570;433,44;133,78;0;299,66
1051612571;714,09;220,4;0;493,69
1051612572;782,88;241,63;0;541,25
1051612573;808,83;249,64;0;559,19
1051612574;364,46;112,49;0;251,97
1051612575;404,77;124,93;0;279,84
1051612576;508,35;156,9;0;351,45
1051612577;526,37;162,46;0;363,91
1051612578;777,92;240,1;0;537,82
1051612579;866,53;267,45;0;599,08
1051612580;891,58;275,18;0;616,4
1051612601;1272,28;392,68;0;879,6
1051612602;2293,04;707,73;0;1585,31
1051612603;2430,64;750,2;0;1680,44
1051612604;2545,79;785,74;0;1760,05
1051612605;2741,33;846,09;0;1895,24
1051612606;1236,51;381,64;0;854,87
1051612607;2295,24;708,41;0;1586,83
1051612608;2372,94;732,39;0;1640,55
1051612609;2545,79;785,74;0;1760,05
1051612610;2671,02;824,39;0;1846,63
1051612611;1211,04;373,78;0;837,26
1051612612;2242,85;692,24;0;1550,61
1051612613;2327,81;718,46;0;1609,35
1051612614;2536,11;782,75;0;1753,36
1051612615;2620,12;808,68;0;1811,44
1051612616;1236,12;381,52;0;854,6
1051612617;2294,27;708,11;0;1586,16
1051612618;2372;732,1;0;1639,9
1051612619;2545,79;785,74;0;1760,05
1051612620;2670,08;824,1;0;1845,98
1051612621;215,78;95,06;0;120,72
1051612622;236,46;104,17;0;132,29
1051612623;249,56;109,94;0;139,62
1051612624;306,72;135,12;0;171,6
1051612625;328,42;144,68;0;183,74
1051612626;281,77;124,13;0;157,64
1051612627;476,26;209,81;0;266,45
1051612628;515,29;227;0;288,29
1051612629;536,42;236,31;0;300,11
1051612630;224;98,68;0;125,32
1051612631;237,6;104,67;0;132,93
1051612632;244,36;107,65;0;136,71
1051612633;311,78;137,35;0;174,43
1051612634;352,75;155,4;0;197,35
1051612635;282,45;124,43;0;158,02
1051612636;463,19;204,05;0;259,14
1051612637;499,87;220,21;0;279,66
1051612638;515,38;227,04;0;288,34
1051612639;308,25;95,14;0;213,11
1051612640;328,05;101,25;0;226,8
1051612641;335,37;103,51;0;231,86
1051612642;427,71;132,01;0;295,7
1051612643;458,36;141,47;0;316,89
1051612644;391,39;120,8;0;270,59
1051612645;579,4;178,83;0;400,57
1051612646;632,15;195,11;0;437,04
1051612647;652,76;201,47;0;451,29
1051612648;312,27;96,38;0;215,89
1051612649;328,05;101,25;0;226,8
1051612650;335,37;103,51;0;231,86
1051612651;427,71;132,01;0;295,7
1051612652;458,36;141,47;0;316,89
1051612653;391,39;120,8;0;270,59
1051612654;582,48;179,78;0;402,7
1051612655;632,15;195,11;0;437,04
1051612656;678,9;209,54;0;469,36
1051612657;304,49;93,98;0;210,51
1051612658;322,12;99,42;0;222,7
1051612659;330,67;102,06;0;228,61
1051612660;420,9;129,91;0;290,99
1051612661;450,19;138,95;0;311,24
1051612662;384,62;118,71;0;265,91
1051612663;576,23;177,85;0;398,38
1051612664;626,84;193,47;0;433,37
1051612665;651,04;200,94;0;450,1
1051612666;303;93,52;0;209,48
1051612667;322,12;99,42;0;222,7
1051612668;331,38;102,28;0;229,1
1051612669;420,9;129,91;0;290,99
1051612670;449,8;138,83;0;310,97
1051612671;384,62;118,71;0;265,91
1051612672;569,75;175,85;0;393,9
1051612673;621,1;191,7;0;429,4
1051612674;641,64;198,04;0;443,6
1051612675;823,87;343,28;0;480,59
1051612676;1017,76;424,07;0;593,69
1051612677;1650,12;687,55;0;962,57
1051612678;832,6;346,92;0;485,68
1051612679;1017,76;424,07;0;593,69
1051612680;1650,21;687,59;0;962,62
1051612681;826,94;344,56;0;482,38
1051612682;1017,76;424,07;0;593,69
1051612683;1650,12;687,55;0;962,57
1051612684;786,44;346,45;0;439,99
1051612685;966,92;425,96;0;540,96
1051612686;1562,78;688,45;0;874,33
1051612687;826,94;344,56;0;482,38
1051612688;1017,79;424,08;0;593,71
1051612689;1650,12;687,55;0;962,57
1051612690;758,28;315,95;6,45;442,33
1051612691;936,79;390,33;0;546,46
1051612692;1515,28;631,37;0;883,91
1051612693;721,49;317,84;0;403,65
1051612694;890,33;392,22;0;498,11
1051612695;1435,23;632,26;0;802,97
1051612696;758,28;315,95;0;442,33
1051612697;936,45;390,19;0;546,26
1051612698;1515,28;631,37;0;883,91
1051612699;721,49;317,84;0;403,65
1051612700;890,33;392,22;0;498,11
1051612701;1435,23;632,26;0;802,97
1051612702;1134,19;350,06;0;784,13
1051612703;2009,9;620,34;0;1389,56
1051612704;1252,29;386,51;0;865,78
1051612705;1140,64;352,05;0;788,59
1051612706;2016,38;622,34;0;1394,04
1051612707;1258,7;388,49;0;870,21
1051612708;1140,64;352,05;0;788,59
1051612709;2016,38;622,34;0;1394,04
1051612710;1258,7;388,49;0;870,21
1051612711;1140,64;352,05;0;788,59
1051612712;2016,38;622,34;0;1394,04
1051612713;1258,7;388,49;0;870,21
1051612714;1228,21;379,08;0;849,13
1051612715;2182,26;673,54;0;1508,72
1051612716;1360,18;419,81;0;940,37
1051612717;1228,21;379,08;0;849,13
1051612718;2182,26;673,54;0;1508,72
1051612719;1360,18;419,81;0;940,37
1051612720;1234,69;381,08;0;853,61
1051612721;2188,74;675,54;0;1513,2
1051612722;1366,63;421,8;0;944,83
1051612723;1234,69;381,08;0;853,61
1051612724;2188,74;675,54;0;1513,2
1051612725;1366,63;421,8;0;944,83
1051612726;1234,69;381,08;0;853,61
1051612727;2188,74;675,54;0;1513,2
1051612728;1366,63;421,8;0;944,83
1051612729;1208,94;373,13;0;835,81
1051612730;2146,2;662,41;0;1483,79
1051612731;1338,05;412,98;0;925,07
1051612732;1215,35;375,11;0;840,24
1051612733;2153,36;664,62;0;1488,74
1051612734;1344,47;414,96;0;929,51
1051612735;1215,35;375,11;0;840,24
1051612736;2153,36;664,62;0;1488,74
1051612737;1344,47;414,96;0;929,51
1051612738;1215,35;375,11;0;840,24
1051612739;2153,36;664,62;0;1488,74
1051612740;1344,47;414,96;0;929,51
1051612753;310,68;95,89;0;214,79
1051612754;421,07;129,96;0;291,11
1051612755;631,15;194,8;0;436,35
1051612756;699,84;216;0;483,84
1051612757;719,73;222,14;0;497,59
1051612758;310,68;95,89;0;214,79
1051612759;421,07;129,96;0;291,11
1051612760;631,15;194,8;0;436,35
1051612761;699,84;216;0;483,84
1051612762;719,73;222,14;0;497,59
1051612763;422,33;130,35;0;291,98
1051612764;609,57;188,14;0;421,43
1051612765;812,3;250,71;0;561,59
1051612766;955,73;294,98;0;660,75
1051612767;434,09;133,98;0;300,11
1051612768;623,4;192,41;0;430,99
1051612769;834,17;257,46;0;576,71
1051612770;980,74;302,7;0;678,04
1051612771;433,86;133,91;0;299,95
1051612772;623,18;192,34;0;430,84
1051612773;833,74;257,33;0;576,41
1051612774;980,29;302,56;0;677,73
1051612775;423,98;130,86;0;293,12
1051612776;611,51;188,74;0;422,77
1051612777;815,34;251,65;0;563,69
1051612778;959,23;296,06;0;663,17
1051612779;407,33;125,72;0;281,61
1051612780;590,26;182,18;0;408,08
1051612781;811,49;250,46;0;561,03
1051612782;913,9;282,07;0;631,83
1051612783;447,54;138,13;0;309,41
1051612784;644,72;198,99;0;445,73
1051612785;864,69;266,88;0;597,81
1051612786;1011,94;312,33;0;699,61
1051612787;461,66;142,49;0;319,17
1051612788;661,38;204,13;0;457,25
1051612789;891,03;275,01;0;616,02
1051612790;1042,08;321,63;0;720,45
1051612791;461,37;142,4;0;318,97
1051612792;661,05;204,03;0;457,02
1051612793;890,51;274,85;0;615,66
1051612794;1041,53;321,46;0;720,07
1051612795;449,51;138,74;0;310,77
1051612796;647,02;199,7;0;447,32
1051612797;868,35;268,01;0;600,34
1051612798;1016,19;313,64;0;702,55
1080810038;22,66;15,63;0;7,03
1080810039;106,19;73,24;0;32,95
1080810040;211,91;146,15;0;65,76
1090710069;65,84;27,9;2,2;37,94
1090710070;18,71;5,83;3;12,88
1090710088;11,31;5,12;0;6,19
1090710090;13,67;4,34;0;9,33
1090710106;23,1;9,79;0;13,31
1090710107;32,86;14,87;0;17,99
1090710108;13,32;6,03;0;7,29
1090710109;34,14;15,45;0;18,69
1090710117;46,36;20,98;0;25,38
1090710118;18,95;7,58;0;11,37
1090710119;21,62;8,65;0;12,97
1090710120;19,05;7,62;0;11,43
2010110020;22,58;18,06;1,98;4,52
2010110021;36,87;18,62;1,85;18,25
2010110032;38,67;19,53;1,98;19,14
2010110033;37,42;18,9;1,85;18,52
2010110034;39,14;19,77;1,85;19,37
2010110035;38,57;19,48;1,85;19,09
2010110036;48,83;24,66;1,85;24,17
2010110037;34,73;17,54;1,85;17,19
2010110038;21,98;17,58;1,85;4,4
2010110040;23,58;18,86;1,85;4,72
2010110052;39,24;19,82;1,98;19,42
2010110053;38,77;19,58;1,98;19,19
2010110054;37,01;18,69;1,98;18,32
2010110055;42,91;21,67;1,98;21,24
2010110063;69,91;35,31;1,98;34,6
2010110081;38,06;19,22;1,85;18,84
2010110086;36,99;18,68;1,85;18,31
2010110092;36,69;18,53;1,85;18,16
2010110095;38,71;19,55;1,85;19,16
2010110099;36,69;18,53;1,85;18,16
2010110102;36,43;18,4;1,85;18,03
2010110108;38,83;19,61;1,98;19,22
2010110111;37,96;19,17;1,98;18,79
2010110117;36,06;18,21;1,98;17,85
2010110118;37,4;18,89;1,98;18,51
2010110119;69,91;35,31;1,98;34,6
2010110120;38,23;19,31;1,98;18,92
2010110123;36,04;18,2;1,98;17,84
2010110124;34,97;17,66;1,98;17,31
2010110127;36,63;18,5;1,98;18,13
2010110128;37,9;19,14;1,98;18,76
2010110165;41,07;20,74;1,85;20,33
2010110211;69,91;35,31;1,98;34,6
2010110212;41,74;21,08;1,85;20,66
2010110256;37,7;19,04;1,85;18,66
2010110271;37,56;18,97;1,85;18,59
2010110274;37,48;18,93;1,85;18,55
2010110324;35,84;18,1;1,98;17,74
2010110337;35,82;18,09;1,85;17,73
2010110341;42,45;21,44;1,85;21,01
2010110358;34,61;17,48;1,85;17,13
2010110367;48,37;24,43;1,85;23,94
2010110378;48,23;24,36;1,85;23,87
2010110411;38,51;19,45;1,98;19,06
2010111246;35,03;17,69;1,98;17,34
2010112177;22,45;17,96;1,85;4,49
2010112178;37,26;18,82;1,85;18,44
2010112188;38,13;19,26;1,98;18,87
2010112193;36,35;18,36;1,98;17,99
2010112348;23,03;18,42;1,85;4,61
2010112381;38,81;19,6;1,85;19,21
2010112382;37,92;19,15;1,85;18,77
2010112385;35,34;17,85;1,98;17,49
2010112395;37,28;18,83;1,98;18,45
2010112398;94,72;47,84;1,85;46,88
2010112399;37,42;18,9;1,98;18,52
2010112406;38,37;19,38;1,85;18,99
2010112424;244,41;123,44;0;120,97
2010112440;35,84;18,1;1,98;17,74
2010112448;37,22;18,8;1,85;18,42
2010112458;35,84;18,1;1,98;17,74
2010112459;35,72;18,04;1,98;17,68
2010112461;35,16;17,76;1,98;17,4
2010112475;37,14;18,76;1,85;18,38
2010112481;38,67;19,53;1,85;19,14
2010112486;36,77;18,57;1,85;18,2
2010112491;38,97;19,68;1,85;19,29
2010112492;38,55;19,47;1,98;19,08
2010112493;36,35;18,36;1,98;17,99
2010112494;38,97;19,68;1,85;19,29
2010112501;11,68;5,9;1,98;5,78
2010112509;36,51;18,44;1,98;18,07
2010112511;24,51;19,61;1,85;4,9
2010112512;38,61;19,5;1,85;19,11
2010112516;38,47;19,43;1,85;19,04
2010112517;37,98;19,18;1,85;18,8
2010112520;36,21;18,29;1,98;17,92
2010112521;104,58;52,82;1,85;51,76
2010112522;44,43;22,44;1,85;21,99
2010112529;35,16;17,76;1,98;17,4
2010112533;43,5;21,97;1,85;21,53
2010112534;78,9;39,85;1,98;39,05
2010112535;51,3;25,91;1,98;25,39
2010112536;50,61;25,56;1,98;25,05
2010112537;80,67;40,74;1,98;39,93
2010112541;46,04;23,25;1,98;22,79
2010112543;40,35;20,38;1,85;19,97
2010112548;39,88;20,14;1,85;19,74
2010112552;38,39;19,39;1,85;19
2010112553;38,55;19,47;1,85;19,08
2010112554;39,34;19,87;1,85;19,47
2010112555;38,31;19,35;1,85;18,96
2010112556;36,65;18,51;1,85;18,14
2010112557;37,03;18,7;1,85;18,33
2010112558;36,23;18,3;1,85;17,93
2010112559;37,03;18,7;1,85;18,33
2010112560;45,92;23,19;1,85;22,73
2010112561;37,74;19,06;1,85;18,68
2010112562;38,19;19,29;1,85;18,9
2010112563;36,73;18,55;1,85;18,18
