Codigo;Preco Venda;Custo;Marcacao;Diferenca
1050315811;528,7;232,91;0;295,79
1050315812;243,36;107,21;0;136,15
1050315813;323,92;142,7;0;181,22
1050315814;469,95;207,03;0;262,92
1050315815;456,72;201,2;0;255,52
1050315816;595,92;262,52;0;333,4
1050315817;598,79;270,95;0;327,84
1050315818;529,95;239,8;0;290,15
1050315820;261,64;118,39;0;143,25
1050315821;344,42;155,85;0;188,57
1050315822;253,24;114,59;0;138,65
1050315823;323,47;146,37;0;177,1
1050315824;450,84;204;0;246,84
1050315825;303,91;121,08;0;182,83
1050315826;396,7;158,05;0;238,65
1050315827;564,9;225,06;0;339,84
1050315832;269,59;121,99;0;147,6
1050315833;328,4;148,6;0;179,8
1050315834;453,31;205,12;0;248,19
1050315835;253,55;114,73;0;138,82
1050315836;315,43;142,73;2;172,7
1050315837;439,45;198,85;2;240,6
1050315838;530,11;239,87;0;290,24
1050315840;453,77;199,9;0;253,87
1050315841;592,19;260,88;0;331,31
1050315843;442,69;195,02;0;247,67
1050315844;593,19;261,32;0;331,87
1050315845;223,5;98,46;0;125,04
1050315846;239,25;105,4;0;133,85
1050315847;265,93;117,15;0;148,78
1050315848;284,38;125,28;0;159,1
1050315849;207,31;91,33;0;115,98
1050315850;226,11;99,61;0;126,5
1050315851;238,37;105,01;0;133,36
1050315852;238,64;105,13;0;133,51
1050315853;269,29;118,63;0;150,66
1050315854;363,24;160,02;0;203,22
1050315855;364,13;160,41;0;203,72
1050315856;564,75;248,79;0;315,96
1050315857;603,18;265,72;0;337,46
1050315858;303,61;133,75;0;169,86
1050315859;560,71;247,01;0;313,7
1050315860;248,24;109,36;0;138,88
1050315861;339,97;149,77;0;190,2
1050315862;339,34;149,49;0;189,85
1050315863;522,48;230,17;0;292,31
1050315864;557,58;245,63;0;311,95
1050315865;281,07;123,82;0;157,25
1050315866;519,21;228,73;0;290,48
1050315867;507,15;229,48;2;277,67
1050315868;677,07;306,37;0;370,7
1050315870;246,36;108,53;0;137,83
1050315871;335;147,58;0;187,42
1050315872;480,33;211,6;0;268,73
1050315873;256,37;112,94;0;143,43
1050315874;338,72;149,22;0;189,5
1050315875;492,09;216,78;0;275,31
1050315876;243,23;107,15;0;136,08
1050315877;332,87;146,64;0;186,23
1050315878;475,45;209,45;0;266
1050315879;249,79;110,04;0;139,75
1050315880;338,72;149,22;0;189,5
1050315881;482,01;212,34;0;269,67
1050315882;295,62;130,23;0;165,39
1050315883;370,5;163,22;0;207,28
1050315884;287,58;126,69;0;160,89
1050315885;364,67;160,65;0;204,02
1050315886;439,69;193,7;0;245,99
1050315887;444,26;195,71;0;248,55
1050315889;325,2;143,26;0;181,94
1050315890;339,09;149,38;0;189,71
1050315891;357,79;157,62;0;200,17
1050315892;396,52;174,68;0;221,84
1050315893;589,99;259,91;0;330,08
1050315894;633,17;278,93;0;354,24
1050315900;533,69;241,49;0;292,2
1050315905;556,82;278,41;0;278,41
1050315906;788,98;394,49;0;394,49
1050315907;275,46;121,35;0;154,11
1050315908;297,98;131,27;0;166,71
1050315909;358,43;157,9;0;200,53
1050315910;531,95;234,34;0;297,61
1050315911;570,54;251,34;0;319,2
1050315912;589,54;259,71;0;329,83
1050315913;356;156,83;2,61;199,17
1050315914;378,63;166,8;0;211,83
1050315915;452,72;199,44;0;253,28
1050315916;682,29;300,57;0;381,72
1050315917;719,74;317,07;0;402,67
1050315918;740,4;326,17;0;414,23
1050315919;190,14;86,04;0;104,1
1050315920;260,53;117,89;0;142,64
1050315921;394,63;178,57;0;216,06
1050315922;447,79;202,62;0;245,17
1050315923;215,78;97,64;0;118,14
1050315924;296,4;134,12;0;162,28
1050315925;421,13;190,56;0;230,57
1050315926;468,52;212;0;256,52
1050315927;171,26;85,63;0;85,63
1050315928;234,64;117,32;0;117,32
1050315930;202,48;89,2;0;113,28
1050315931;273,6;120,53;0;153,07
1050315932;414,52;182,61;0;231,91
1050315933;202,48;89,2;0;113,28
1050315934;273,6;120,53;0;153,07
1050315935;414,52;182,61;0;231,91
1050315936;159,58;79,79;0;79,79
1050315937;221,08;110,54;0;110,54
1050315938;159,58;79,79;0;79,79
1050315939;221,08;110,54;0;110,54
1050315940;306,88;153,44;0;153,44
1050315941;484,86;210,81;0;274,05
1050315942;654,23;284,45;0;369,78
1050315943;196,28;98,14;0;98,14
1050315944;252,34;126,17;0;126,17
1050315945;376,32;188,16;0;188,16
1050315946;444,78;195,94;0;248,84
1050315947;585,52;257,94;0;327,58
1050315948;621;273,57;0;347,43
1050315949;842,78;371,27;0;471,51
1050315950;243,32;107,19;0;136,13
1050315951;323,92;142,7;0;181,22
1050315952;469,93;207,02;0;262,91
1050315953;846,31;846,31;0;0
1050315954;629,94;629,94;0;0
1050315955;885,82;885,82;0;0
1050315956;885,82;885,82;0;0
1050315957;656,28;656,28;0;0
1050315958;656,27;656,27;0;0
1050393438;489,16;199,66;0;289,5
1050393441;481,69;196,61;0;285,08
1050393479;897,28;395,28;0;502
1050393480;1214,33;534,95;0;679,38
1050393482;601,73;260,49;0;341,24
1050393483;812,7;351,82;0;460,88
1050393489;352,08;153,08;0;199
1050393490;450,27;195,77;0;254,5
1050393491;489,11;212,66;0;276,45
1050393492;550,55;239,37;0;311,18
1050393493;565,24;245,76;0;319,48
1050393494;352,08;153,08;0;199
1050393495;450,27;195,77;0;254,5
1050393496;489,11;212,66;0;276,45
1050393497;550,52;239,36;0;311,16
1050393498;565,22;245,75;0;319,47
1050393499;352,22;153,14;0;199,08
1050393500;450,54;195,89;0;254,65
1050393501;489,37;212,77;0;276,6
1050393502;550,82;239,49;0;311,33
1050393503;565,59;245,91;0;319,68
1050393504;352,22;153,14;0;199,08
1050393505;450,54;195,89;0;254,65
1050393506;489,37;212,77;0;276,6
1050393507;550,82;239,49;0;311,33
1050393508;565,59;245,91;0;319,68
1050393509;352,22;153,14;0;199,08
1050393510;450,54;195,89;0;254,65
1050393511;489,37;212,77;0;276,6
1050393512;550,82;239,49;0;311,33
1050393513;565,59;245,91;0;319,68
1050393514;354,52;154,14;0;200,38
1050393515;462,78;201,21;0;261,57
1050393516;503,72;219,01;0;284,71
1050393517;564,78;245,56;0;319,22
1050393518;579,14;251,8;0;327,34
1050393519;354,52;154,14;0;200,38
1050393520;462,78;201,21;0;261,57
1050393521;503,72;219,01;0;284,71
1050393522;564,78;245,56;0;319,22
1050393523;579,14;251,8;0;327,34
1050393524;354,52;154,14;0;200,38
1050393525;462,78;201,21;0;261,57
1050393526;503,72;219,01;0;284,71
1050393527;564,78;245,56;0;319,22
1050393528;579,14;251,8;0;327,34
1050393529;354,52;154,14;0;200,38
1050393530;462,78;201,21;0;261,57
1050393531;503,72;219,01;0;284,71
1050393532;564,78;245,56;0;319,22
1050393533;579,14;251,8;0;327,34
1050393534;337,18;146,6;0;190,58
1050393535;434,83;189,06;0;245,77
1050393536;474,09;206,13;0;267,96
1050393537;532,79;231,65;0;301,14
1050393538;546,66;237,68;0;308,98
1050393539;337,18;146,6;0;190,58
1050393540;434,83;189,06;0;245,77
1050393541;474,07;206,12;0;267,95
1050393542;532,79;231,65;0;301,14
1050393543;546,66;237,68;0;308,98
1050393544;337,18;146,6;0;190,58
1050393545;434,83;189,06;0;245,77
1050393546;474,09;206,13;0;267,96
1050393547;532,79;231,65;0;301,14
1050393548;546,66;237,68;0;308,98
1050393549;337,18;146,6;0;190,58
1050393550;434,83;189,06;0;245,77
1050393551;474,07;206,12;0;267,95
1050393552;532,79;231,65;0;301,14
1050393553;546,66;237,68;0;308,98
1050393554;251,18;109,21;0;141,97
1050393555;336,72;146,4;0;190,32
1050393556;362,64;157,67;0;204,97
1050393557;396,68;172,47;0;224,21
1050393558;408,82;177,75;0;231,07
1050393559;251,18;109,21;0;141,97
1050393560;336,72;146,4;0;190,32
1050393561;362,64;157,67;0;204,97
1050393562;396,68;172,47;0;224,21
1050393563;408,82;177,75;0;231,07
1050393564;251,18;109,21;0;141,97
1050393565;336,72;146,4;0;190,32
1050393566;362,64;157,67;0;204,97
1050393567;396,68;172,47;0;224,21
1050393568;408,82;177,75;0;231,07
1050393569;251,18;109,21;0;141,97
1050393570;336,72;146,4;0;190,32
1050393571;362,64;157,67;0;204,97
1050393572;396,68;172,47;0;224,21
1050393573;408,82;177,75;0;231,07
1050393574;238,55;103,72;0;134,83
1050393575;319,28;138,82;0;180,46
1050393576;342,74;149,02;0;193,72
1050393577;374,09;162,65;0;211,44
1050393578;385,54;167,63;0;217,91
1050393579;238,55;103,72;0;134,83
1050393580;319,28;138,82;0;180,46
1050393581;342,74;149,02;0;193,72
1050393582;374,09;162,65;0;211,44
1050393583;385,54;167,63;0;217,91
1050393584;238,55;103,72;0;134,83
1050393585;319,28;138,82;0;180,46
1050393586;342,74;149,02;0;193,72
1050393587;374,09;162,65;0;211,44
1050393588;385,54;167,63;0;217,91
1050393589;238,55;103,72;0;134,83
1050393590;319,28;138,82;0;180,46
1050393591;342,74;149,02;0;193,72
1050393592;374,09;162,65;0;211,44
1050393593;385,54;167,63;0;217,91
1050393634;265,14;115,28;0;149,86
1050393635;355,09;154,39;0;200,7
1050393636;380,37;165,38;0;214,99
1050393637;421,91;183,44;0;238,47
1050393638;430,97;187,38;0;243,59
1050393639;265,14;115,28;0;149,86
1050393640;355,09;154,39;0;200,7
1050393641;380,37;165,38;0;214,99
1050393642;421,91;183,44;0;238,47
1050393643;430,97;187,38;0;243,59
1050393644;265,14;115,28;0;149,86
1050393645;355,09;154,39;0;200,7
1050393646;380,37;165,38;0;214,99
1050393647;421,91;183,44;0;238,47
1050393648;430,97;187,38;0;243,59
1050393649;265,14;115,28;0;149,86
1050393650;355,09;154,39;0;200,7
1050393651;380,37;165,38;0;214,99
1050393652;421,91;183,44;0;238,47
1050393653;430,97;187,38;0;243,59
1050393654;265,14;115,28;0;149,86
1050393655;355,09;154,39;0;200,7
1050393656;380,37;165,38;0;214,99
1050393657;421,91;183,44;0;238,47
1050393658;430,97;187,38;0;243,59
1050393659;259,41;112,79;0;146,62
1050393660;347,2;150,96;0;196,24
1050393661;371,56;161,55;0;210,01
1050393662;411,88;179,08;0;232,8
1050393663;420,67;182,9;0;237,77
1050393664;259,41;112,79;0;146,62
1050393665;347,2;150,96;0;196,24
1050393666;371,56;161,55;0;210,01
1050393667;411,88;179,08;0;232,8
1050393668;420,67;182,9;0;237,77
1050393669;259,41;112,79;0;146,62
1050393670;347,2;150,96;0;196,24
1050393671;371,56;161,55;0;210,01
1050393672;411,88;179,08;0;232,8
1050393673;420,67;182,9;0;237,77
1050393674;259,41;112,79;0;146,62
1050393675;347,2;150,96;0;196,24
1050393676;371,56;161,55;0;210,01
1050393677;411,88;179,08;0;232,8
1050393678;420,67;182,9;0;237,77
1050393679;304,12;132,23;0;171,89
1050393680;409,07;177,86;0;231,21
1050393681;440,33;191,45;0;248,88
1050393682;490,26;213,16;0;277,1
1050393683;501,44;218,02;0;283,42
1050393684;304,12;132,23;0;171,89
1050393685;409,07;177,86;0;231,21
1050393686;440,33;191,45;0;248,88
1050393687;490,26;213,16;0;277,1
1050393688;501,44;218,02;0;283,42
1050393689;304,01;132,18;0;171,83
1050393690;408,98;177,82;0;231,16
1050393691;440,22;191,4;0;248,82
1050393692;490,17;213,12;0;277,05
1050393693;501,35;217,98;0;283,37
1050393694;304,12;132,23;0;171,89
1050393695;409,07;177,86;0;231,21
1050393696;440,33;191,45;0;248,88
1050393697;490,26;213,16;0;277,1
1050393698;501,44;218,02;0;283,42
1050393699;304,12;132,23;0;171,89
1050393700;409,07;177,86;0;231,21
1050393701;440,33;191,45;0;248,88
1050393702;490,26;213,16;0;277,1
1050393703;501,44;218,02;0;283,42
1050393704;248,46;108,03;0;140,43
1050393708;332,02;144,36;0;187,66
1050393709;354,7;154,22;0;200,48
1050393710;392,7;170,74;0;221,96
1050393711;400,86;174,29;0;226,57
1050393712;248,46;108,03;0;140,43
1050393713;332,02;144,36;0;187,66
1050393714;354,7;154,22;0;200,48
1050393715;392,7;170,74;0;221,96
1050393716;400,86;174,29;0;226,57
1050393717;248,46;108,03;0;140,43
1050393718;332,02;144,36;0;187,66
1050393719;354,7;154,22;0;200,48
1050393720;392,7;170,74;0;221,96
1050393721;400,86;174,29;0;226,57
1050393722;248,46;108,03;0;140,43
1050393723;332,02;144,36;0;187,66
1050393724;354,7;154,22;0;200,48
1050393725;392,67;170,73;0;221,94
1050393726;400,86;174,29;0;226,57
1050393727;288,46;125,42;0;163,04
1050393728;378,51;164,57;0;213,94
1050393729;414,82;180,36;0;234,46
1050393730;469,33;204,06;0;265,27
1050393731;482,01;209,57;0;272,44
1050393732;288,51;125,44;0;163,07
1050393733;378,55;164,59;0;213,96
1050393734;414,87;180,38;0;234,49
1050393735;469,38;204,08;0;265,3
1050393736;482,05;209,59;0;272,46
1050393737;288,28;125,34;0;162,94
1050393738;378,3;164,48;0;213,82
1050393739;414,62;180,27;0;234,35
1050393740;469,13;203,97;0;265,16
1050393741;481,82;209,49;0;272,33
1050393742;288,46;125,42;0;163,04
1050393743;378,51;164,57;0;213,94
1050393744;414,82;180,36;0;234,46
1050393745;469,33;204,06;0;265,27
1050393746;482,01;209,57;0;272,44
1050393747;288,51;125,44;0;163,07
1050393748;378,55;164,59;0;213,96
1050393749;414,87;180,38;0;234,49
1050393750;469,38;204,08;0;265,3
1050393751;482,05;209,59;0;272,46
1050393752;280,55;121,98;0;158,57
1050393753;366,2;159,22;0;206,98
1050393754;400,77;174,25;0;226,52
1050393755;452,82;196,88;0;255,94
1050393756;464,85;202,11;0;262,74
1050393757;280,55;121,98;0;158,57
1050393758;366,18;159,21;0;206,97
1050393759;400,77;174,25;0;226,52
1050393760;452,77;196,86;0;255,91
1050393761;464,85;202,11;0;262,74
1050393762;280,6;122;0;158,6
1050393763;366,25;159,24;0;207,01
1050393764;400,82;174,27;0;226,55
1050393765;452,87;196,9;0;255,97
1050393766;464,92;202,14;0;262,78
1050393767;280,6;122;0;158,6
1050393768;366,25;159,24;0;207,01
1050393769;400,82;174,27;0;226,55
1050393770;452,87;196,9;0;255,97
1050393771;464,92;202,14;0;262,78
1050393772;342,44;148,89;0;193,55
1050393773;462,48;201,08;0;261,4
1050393774;510,8;222,09;0;288,71
1050393775;582,08;253,08;0;329
1050393776;598,94;260,41;0;338,53
1050393777;342,26;148,81;0;193,45
1050393778;462,27;200,99;0;261,28
1050393779;510,57;221,99;0;288,58
1050393780;581,87;252,99;0;328,88
1050393781;598,75;260,33;0;338,42
1050393782;342,44;148,89;0;193,55
1050393783;462,48;201,08;0;261,4
1050393784;510,8;222,09;0;288,71
1050393785;582,06;253,07;0;328,99
1050393786;598,94;260,41;0;338,53
1050393787;342,49;148,91;0;193,58
1050393788;462,53;201,1;0;261,43
1050393789;510,85;222,11;0;288,74
1050393790;582,13;253,1;0;329,03
1050393791;598,98;260,43;0;338,55
1050393792;342,49;148,91;0;193,58
1050393793;462,53;201,1;0;261,43
1050393794;510,85;222,11;0;288,74
1050393795;582,13;253,1;0;329,03
1050393796;598,62;260,27;0;338,35
1050393797;265,46;115,42;0;150,04
1050393798;342,7;149;0;193,7
1050393799;373,86;162,55;0;211,31
1050393800;421,19;183,13;0;238,06
1050393801;432,1;187,87;0;244,23
1050393802;265,42;115,4;0;150,02
1050393803;342,6;148,96;0;193,64
1050393804;373,81;162,53;0;211,28
1050393805;421,15;183,11;0;238,04
1050393806;432;187,83;0;244,17
1050393807;265,14;115,28;0;149,86
1050393808;342,37;148,86;0;193,51
1050393809;373,56;162,42;0;211,14
1050393810;420,9;183;0;237,9
1050393811;431,77;187,73;0;244,04
1050393812;265,46;115,42;0;150,04
1050393813;342,7;149;0;193,7
1050393814;373,86;162,55;0;211,31
1050393815;421,19;183,13;0;238,06
1050393816;432,1;187,87;0;244,23
1050393817;530,98;265,49;0;265,49
1050393818;381,94;190,97;0;190,97
1050393819;103,84;51,92;0;51,92
1050393820;133,12;66,56;2;66,56
1050393821;186,72;93,36;0;93,36
1050393822;111,36;55,68;0;55,68
1050393823;145,86;72,93;0;72,93
1050393824;208,82;104,41;0;104,41
1050393825;49,32;24,66;0;24,66
1050393826;73,74;36,87;0;36,87
1050393827;53,46;26,73;0;26,73
1050393828;77,92;38,96;2;38,96
1050393829;736,26;368,13;0;368,13
1050393830;577,26;288,63;0;288,63
1050410022;355,35;143,87;2,35;211,48
1050410025;671,64;271,92;2,35;399,72
1051210002;421,15;170,51;2,35;250,64
1051210003;597,19;241,78;2,35;355,41
1051210140;300,69;121,74;0;178,95
1051210197;276,66;112,01;0;164,65
1051210198;376,42;152,4;0;224,02
1051210199;497,18;201,29;0;295,89
1051210200;320,48;129,75;0;190,73
1051210203;453,66;183,67;0;269,99
1051210204;424,22;171,75;0;252,47
1051210219;424,22;171,75;0;252,47
1051210220;276,66;112,01;0;164,65
1051210221;376,42;152,4;0;224,02
1051210222;494,64;200,26;0;294,38
1051210223;320,48;129,75;0;190,73
1051210224;375,24;151,92;0;223,32
1051210225;524,08;212,18;0;311,9
1051210226;685,2;277,41;0;407,79
1051210227;435,55;176,34;0;259,21
1051210228;453,66;183,67;0;269,99
1051210238;311,17;125,98;0;185,19
1051210239;392,48;158,9;0;233,58
1051210240;406,06;164,4;0;241,66
1051210241;598,9;242,47;0;356,43
1051210242;661,39;267,77;0;393,62
1051210243;686,36;277,88;0;408,48
1051210244;350,76;142,01;0;208,75
1051210245;861,16;348,65;0;512,51
1051210246;962,92;389,85;0;573,07
1051210247;1028,01;416,2;0;611,81
1051210248;485,45;196,54;0;288,91
1051210249;492,78;199,51;0;293,27
1051210250;503,06;203,67;0;299,39
1051210251;582,45;235,81;0;346,64
1051210252;998,12;404,1;0;594,02
1051210253;1037,77;420,15;0;617,62
1051510001;261,66;104,25;2,2;157,41
1051510002;351,37;139,99;2,2;211,38
1051510003;500,31;199,33;2,2;300,98
1051510004;546,55;217,75;2,2;328,8
1051512341;303,53;120,93;0;182,6
1051512342;374,11;149,05;0;225,06
1051512343;561,56;223,73;0;337,83
1051512344;625,86;249,35;0;376,51
1051512795;271,15;108,03;0;163,12
1051512796;361,89;144,18;0;217,71
1051512797;494,24;196,91;0;297,33
1051512798;544,94;217,11;0;327,83
1051516498;564,72;224,99;0;339,73
1051516499;651,39;259,52;0;391,87
1051516505;321,75;128,19;0;193,56
1051516506;404,03;160,97;0;243,06
1051516507;319,82;127,42;0;192,4
1051516508;399,64;159,22;0;240,42
1051516537;307,34;122,45;0;184,89
1051516538;377,93;150,57;0;227,36
1051516539;563,82;224,63;0;339,19
1051516540;628,12;250,25;0;377,87
1051516541;653,62;260,41;0;393,21
1051516542;265,53;105,79;0;159,74
1051516543;355,19;141,51;0;213,68
1051516544;502,52;200,21;0;302,31
1051516545;548,91;218,69;0;330,22
1051516546;568,74;226,59;0;342,15
1051516554;271,15;108,03;0;163,12
1051516555;341,86;136,2;0;205,66
1051516556;513,82;204,71;0;309,11
1051516557;561,43;223,68;0;337,75
1051519929;236,36;94,17;0;142,19
1051519930;316,81;126,22;0;190,59
1051519931;473,21;188,53;0;284,68
1051519932;523,1;208,41;0;314,69
1051519933;531,41;211,72;0;319,69
1051519934;235,36;93,77;0;141,59
1051519935;319,29;127,21;0;192,08
1051519936;481,34;191,77;0;289,57
1051519937;535,5;213,35;0;322,15
1051519938;549,94;219,1;0;330,84
1051519939;236,36;94,17;0;142,19
1051519940;316,81;126,22;0;190,59
1051519941;473,21;188,53;0;284,68
1051519942;523,1;208,41;0;314,69
1051519943;531,41;211,72;0;319,69
1051519944;235,36;93,77;0;141,59
1051519945;319,29;127,21;0;192,08
1051519946;481,34;191,77;0;289,57
1051519947;535,5;213,35;0;322,15
1051519948;549,94;219,1;0;330,84
1051519949;589,12;234,71;0;354,41
1051610123;363,39;112,16;0;251,23
1051610124;480,16;148,2;0;331,96
1051610125;674,95;208,32;0;466,63
1051610127;735,64;227,05;0;508,59
1051610239;833,03;257,11;0;575,92
1051610246;759,03;234,27;0;524,76
1051610417;249,97;110,12;0;139,85
1051610418;327,01;144,06;0;182,95
1051610419;339,95;149,76;0;190,19
1051610420;490,93;216,27;0;274,66
1051610421;538,26;237,12;0;301,14
1051610422;246,86;108,75;0;138,11
1051610423;323,97;142,72;0;181,25
1051610424;337,77;148,8;0;188,97
1051610425;486,09;214,14;0;271,95
1051610426;532,74;234,69;0;298,05
1051610428;349,46;107,86;0;241,6
1051610429;459,1;141,7;0;317,4
1051610430;478,28;147,62;0;330,66
1051610431;679,33;209,67;0;469,66
1051610432;742,86;229,28;0;513,58
1051610433;340,13;104,98;0;235,15
1051610434;449,77;138,82;0;310,95
1051610435;468,92;144,73;0;324,19
1051610436;672,81;207,66;0;465,15
1051610437;733,53;226,4;0;507,13
1051610438;344,86;106,44;0;238,42
1051610439;452,43;139,64;0;312,79
1051610440;470,31;145,16;0;325,15
1051610441;674,3;208,12;0;466,18
1051610442;735,73;227,08;0;508,65
1051610444;1255,56;387,52;0;868,04
1051610445;2276,13;702,51;0;1573,62
1051610446;2410,62;744,02;0;1666,6
1051610447;2542,07;784,59;0;1757,48
1051610448;1261,81;389,45;0;872,36
1051610449;2282,32;704,42;0;1577,9
1051610450;2418,14;746,34;0;1671,8
1051610451;2551,4;787,47;0;1763,93
1051610452;1161,92;358,62;0;803,3
1051610453;2101,2;648,52;0;1452,68
1051610454;2219,69;685,09;0;1534,6
1051610455;2343,23;723,22;0;1620,01
1051611160;374,6;115,62;0;258,98
1051611161;492,83;152,11;0;340,72
1051611162;723,13;223,19;0;499,94
1051611163;804,36;248,26;0;556,1
1051611164;270,67;119,24;0;151,43
1051611165;357,7;157,58;0;200,12
1051611166;532,15;234,43;0;297,72
1051611167;593,1;261,28;0;331,82
1051611168;274,17;120,78;0;153,39
1051611169;359,72;158,47;0;201,25
1051611170;531,24;234,03;0;297,21
